Participant;FB/RB;Sessie 1/2;Meting 1;Meting 2;Meting 3;Script
Participant 1;FB;Sessie 1;24.94;24.77;24.51;25.71
Participant 1;RB;Sessie 1;25.51;25.6;25.28;24.28
Participant 1;FB;Sessie 2;14.85;14.86;13.65;14.91
Participant 1;RB;Sessie 2;15.43;15.35;13.9;13.87
Participant 3;FB;Sessie 1;4.092;4.18;3.905;5.00
Participant 3;RB;Sessie 1;15.12;15;14.81;15.00
Participant 3;FB;Sessie 2;8.732;8.267;8.233;9.29
Participant 3;RB;Sessie 2;10.67;10.48;10.39;10.71
Participant 5;FB;Sessie 1;2.661;2.639;2.335;3.57
Participant 5;RB;Sessie 1;7.921;7.681;7.825;8.57
Participant 8;FB;Sessie 1;14.58;14.24;14.19;15.39
Participant 8;RB;Sessie 1;27.59;27.66;27.67;26.58
Participant 8;FB;Sessie 2;0.7429;0.644;0.5761;1.60
Participant 8;RB;Sessie 2;16.29;16.43;16.02;16.05
Participant 10;FB;Sessie 1;2.957;2.656;2.452;3.57
Participant 10;RB;Sessie 1;12.47;12.39;12.68;12.86
Participant 10;FB;Sessie 2;12.59;12.23;11.97;13.11
Participant 10;RB;Sessie 2;36.82;36.86;36.85;34.65
Participant 13;FB;Sessie 1;17.29;17.31;17.29;18.57
Participant 13;RB;Sessie 1;22.36;22;22.01;21.24
Participant 15;FB;Sessie 1;5.918;5.316;5.611;6.59
Participant 15;RB;Sessie 1;23.22;23.26;23.37;24.63
Participant 15;FB;Sessie 2;2.368;2.32;2.32;3.57
Participant 15;RB;Sessie 2;24.38;24.34;24.32;25.64
Participant 17;FB;Sessie 1;7.157;7.151;7.111;8.14
Participant 17;RB;Sessie 1;28.4;28.8;28.7;30.00
Participant 20;FB;Sessie 1;1.94;1.948;1.894;3.19
Participant 20;RB;Sessie 1;7.475;6.806;6.979;7.69
Participant 20;FB;Sessie 2;10.69;10.49;10.7;12.14
Participant 20;RB;Sessie 2;19.94;19.26;19.48;19.28
